demand_electricity,pv,import,export_pv
-3.4673333333329595,3.0692769467499996,0.39805638658295983,0.0
-2.468999999999454,0.41911969574999997,2.049880304249454,0.0
-2.802333333334815,0.14242396,2.659909373334815,0.0
-4.021333333333672,0.19498480224999998,3.826348531083672,0.0
-4.4196666666653925,0.0,4.4196666666653925,0.0
-5.597666666667379,0.0,5.597666666667379,0.0
-4.980666666665144,0.0,4.980666666665144,0.0
-3.7823333333337246,0.0,3.7823333333337246,0.0
-3.2220000000010316,0.0,3.2220000000010316,0.0
-2.9986666666654003,0.0,2.9986666666654003,0.0
-2.5436666666681447,0.0,2.5436666666681447,0.0
-1.5559999999992726,0.0,1.5559999999992726,0.0
-1.2799999999991485,0.0,1.2799999999991485,0.0
-1.169666666668121,0.0,1.169666666668121,0.0
-1.1403333333335013,0.0,1.1403333333335013,0.0
-1.288666666665506,0.0,1.288666666665506,0.0
-2.1606666666679644,0.33679109275,1.8238755739179644,0.0
-2.098666666667583,0.9854061262499999,1.113260540417583,0.0
-2.147333333332284,2.147333333332284,0.0,2.2642581691677153
-3.088666666664949,2.090059118,0.9986075486649488,0.0
-3.50200000000018,3.50200000000018,0.0,0.7371219762498198
-4.5590000000001965,4.5590000000001965,0.0,1.3893815702498031
-5.34266666666781,4.337990419,1.0046762476678106,0.0
-2.5279999999997074,1.6837449825,0.8442550174997074,0.0
-2.4843333333317332,0.8752180465,1.609115286831733,0.0
-2.832333333336692,1.1981761329999998,1.634157200336692,0.0
-2.919333333331622,0.2665776715,2.652755661831622,0.0
-3.7926666666672872,0.0,3.7926666666672872,0.0
-5.979999999998427,0.0,5.979999999998427,0.0
-6.945333333334133,0.0,6.945333333334133,0.0
-3.849666666666394,0.0,3.849666666666394,0.0
-4.103666666667266,0.0,4.103666666667266,0.0
-3.4763333333337982,0.0,3.4763333333337982,0.0
-2.6586666666661927,0.0,2.6586666666661927,0.0
-2.068333333334465,0.0,2.068333333334465,0.0
-1.3696666666658643,0.0,1.3696666666658643,0.0
-0.9969999999996162,0.0,0.9969999999996162,0.0
-1.1849999999987517,0.0,1.1849999999987517,0.0
-0.9190000000008922,0.0,0.9190000000008922,0.0
-1.2633333333338896,0.0,1.2633333333338896,0.0
-1.9426666666666392,1.59660898775,0.3460576789166392,0.0
-2.1079999999988672,2.1079999999988672,0.0,0.17269827825113238
-2.497333333336769,2.497333333336769,0.0,3.2276395409132306
-4.361999999996556,4.361999999996556,0.0,9.366649497503444
-4.545333333335236,4.545333333335236,0.0,13.442471641664763
-5.665999999998519,5.665999999998519,0.0,6.64451236625148
-5.612666666667451,5.612666666667451,0.0,4.885944827332549
-4.240000000000123,4.240000000000123,0.0,6.867716325999876
-2.5016666666664378,2.5016666666664378,0.0,12.765639026833563
-2.3559999999985735,2.3559999999985735,0.0,9.817066057251425
-2.8880000000004316,2.3696378964999996,0.518362103500432,0.0
-3.2576666666683423,0.29186341625,2.9658032504183423,0.0
-4.9973333333333585,0.0,4.9973333333333585,0.0
-4.71166666666727,0.0,4.71166666666727,0.0
-3.822333333331869,0.0,3.822333333331869,0.0
-3.7210000000011405,0.0,3.7210000000011405,0.0
-3.904666666664923,0.0,3.904666666664923,0.0
-3.543999999999528,0.0,3.543999999999528,0.0
-2.302666666667733,0.0,2.302666666667733,0.0
-1.5436666666660699,0.0,1.5436666666660699,0.0
-1.2310000000009609,0.0,1.2310000000009609,0.0
-1.2876666666655865,0.0,1.2876666666655865,0.0
-1.0140000000027385,0.0,1.0140000000027385,0.0
-1.1429999999983806,0.0,1.1429999999983806,0.0
-1.9179999999996653,0.1434196925,1.7745803074996653,0.0
-2.015666666665993,1.2220684472499999,0.7935982194159932,0.0
-2.6026666666668348,2.6026666666668348,0.0,0.24962728658316502
-3.344666666668047,3.344666666668047,0.0,4.2249952093319525
-3.35299999999944,3.35299999999944,0.0,13.48084314325056
-4.566000000000031,4.566000000000031,0.0,4.450252234499969
-7.183000000000106,7.183000000000106,0.0,1.535935226749892
-4.624333333333539,4.624333333333539,0.0,5.131194203666462
-4.2273333333352525,4.2273333333352525,0.0,0.5749591476647478
-2.239333333331615,2.239333333331615,0.0,2.419925253168385
-3.447333333331187,3.447333333331187,0.0,0.41640921191881297
-3.852666666667119,0.83334834275,3.019318323917119,0.0
-4.700000000000557,0.0,4.700000000000557,0.0
-5.9043333333327155,0.0,5.9043333333327155,0.0
-3.4470000000004006,0.0,3.4470000000004006,0.0
-3.494333333333941,0.0,3.494333333333941,0.0
-3.131666666666888,0.0,3.131666666666888,0.0
-2.899000000000285,0.0,2.899000000000285,0.0
-2.295666666664829,0.0,2.295666666664829,0.0
-1.9743333333334476,0.0,1.9743333333334476,0.0
-1.362000000003036,0.0,1.362000000003036,0.0
-1.1996666666644842,0.0,1.1996666666644842,0.0
-1.1850000000009686,0.0,1.1850000000009686,0.0
-1.267333333331635,0.0,1.267333333331635,0.0
-2.3106666666676574,1.69516163425,0.6155050324176574,0.0
-2.300666666664938,2.300666666664938,0.0,1.5975613050850614
-2.66600000000102,2.66600000000102,0.0,3.0699392299989805
-3.7736666666662586,3.7736666666662586,0.0,13.280440865333741
-3.498000000002037,3.498000000002037,0.0,13.376873510247965
-6.220666666666148,6.220666666666148,0.0,8.770886544583853
-4.348666666665224,0.0,4.348666666665224,0.0
-2.4766666666676542,2.4766666666676542,0.0,12.285245461582344
-2.518666666665638,2.518666666665638,0.0,4.762571428584361
-3.0930000000009272,3.0930000000009272,0.0,0.6353382464990727
-3.735666666666134,0.9441958907499999,2.7914707759161344,0.0
-3.659666666667306,0.19760083875,3.4620658279173058,0.0
-4.151666666665449,0.0,4.151666666665449,0.0
-4.503333333333671,0.0,4.503333333333671,0.0
-3.2216666666678293,0.0,3.2216666666678293,0.0
-3.921999999998775,0.0,3.921999999998775,0.0
-3.556666666667695,0.0,3.556666666667695,0.0
-3.8299999999986767,0.0,3.8299999999986767,0.0
-3.520000000001346,0.0,3.520000000001346,0.0
-1.7893333333341843,0.0,1.7893333333341843,0.0
-1.49266666666756,0.0,1.49266666666756,0.0
-1.324666666663802,0.0,1.324666666663802,0.0
-1.305000000002451,0.0,1.305000000002451,0.0
-1.53933333333066,0.00960743525,1.52972589808066,0.0
-2.3930000000020755,1.4054837125,0.9875162875020755,0.0
-1.89099999999803,1.89099999999803,0.0,0.4767565362519699
-2.3750000000023874,2.3750000000023874,0.0,3.0224870459976128
-2.635666666666907,2.635666666666907,0.0,2.316370475833093
-3.5449999999987085,3.5449999999987085,0.0,3.458574740751292
-7.1776666666671645,7.1776666666671645,0.0,2.9207242950828345
-4.817333333333636,4.817333333333636,0.0,4.569836962666363
-2.727333333331785,2.727333333331785,0.0,3.4772368514182155
-2.2249999999994543,2.2249999999994543,0.0,0.0036172440005457496
-2.7726666666662823,2.67431654175,0.09835012491628214,0.0
-4.018333333335249,1.07263086525,2.9457024680852495,0.0
-3.4936666666653764,0.29985506949999996,3.1938115971653764,0.0
-4.793333333333408,0.0,4.793333333333408,0.0
-4.845000000000027,0.0,4.845000000000027,0.0
-5.172000000000253,0.0,5.172000000000253,0.0
-4.584999999999809,0.0,4.584999999999809,0.0
-3.72600000000034,0.0,3.72600000000034,0.0
-3.3843333333327337,0.0,3.3843333333327337,0.0
-2.9423333333344317,0.0,2.9423333333344317,0.0
-2.586999999999648,0.0,2.586999999999648,0.0
-1.333999999999378,0.0,1.333999999999378,0.0
-1.2219999999997526,0.0,1.2219999999997526,0.0
-1.2043333333351711,0.0,1.2043333333351711,0.0
-1.3199999999986858,0.0,1.3199999999986858,0.0
-1.9300000000001774,1.5786506084999998,0.3513493915001775,0.0
-1.8586666666672045,1.8586666666672045,0.0,1.4044298938327957
-3.001666666665187,3.001666666665187,0.0,3.452796824334813
-3.7276666666683695,3.7276666666683695,0.0,7.960790424831631
-3.4553333333329874,3.4553333333329874,0.0,10.296391781417013
-4.52800000000002,4.52800000000002,0.0,7.08584153299998
-4.7399999999991,4.7399999999991,0.0,2.6441085972508995
-3.2996666666672354,1.91124772475,1.3884189419172355,0.0
-2.3219999999989795,2.3219999999989795,0.0,2.3807518667510204
-2.8736666666669635,2.8736666666669635,0.0,3.124803282833036
-2.885000000002492,2.885000000002492,0.0,2.366163009747508
-3.7719999999985703,1.0620507835,2.70994921649857,0.0
-4.5576666666647725,0.0,4.5576666666647725,0.0
-5.799000000001115,0.0,5.799000000001115,0.0
-3.653999999999769,0.0,3.653999999999769,0.0
-3.1980000000008886,0.0,3.1980000000008886,0.0
-2.940666666667198,0.0,2.940666666667198,0.0
-3.1033333333335804,0.0,3.1033333333335804,0.0
-2.1389999999983047,0.0,2.1389999999983047,0.0
-1.829333333333011,0.0,1.829333333333011,0.0
-1.3256666666680985,0.0,1.3256666666680985,0.0
-1.263666666666495,0.0,1.263666666666495,0.0
-1.2666666666671063,0.0,1.2666666666671063,0.0
-1.4029999999991105,0.031202990000000003,1.3717970099991106,0.0
-2.0400000000014415,1.1488922234999999,0.8911077765014417,0.0
-2.093999999999255,2.093999999999255,0.0,0.21614899325074477
-1.9943333333324063,1.9943333333324063,0.0,0.8509974836675935
-2.2340000000017426,2.2340000000017426,0.0,2.9777978394982574
-2.2639999999997826,2.2639999999997826,0.0,8.301618281750216
-5.372999999998797,5.372999999998797,0.0,2.4918276910012027
-6.946999999999434,6.946999999999434,0.0,8.228104285250568
-3.583333333334622,3.583333333334622,0.0,10.050279491665377
-2.8346666666673173,2.8346666666673173,0.0,5.458625224832682
-2.806333333331281,2.806333333331281,0.0,5.793507615668718
-2.7216666666678293,2.7216666666678293,0.0,1.3496315730821706
-3.002666666665732,1.5749556585,1.427711008165732,0.0
-4.783666666668523,0.0,4.783666666668523,0.0
-4.465333333332637,0.0,4.465333333332637,0.0
-3.3189999999987094,0.0,3.3189999999987094,0.0
-3.1926666666679466,0.0,3.1926666666679466,0.0
-3.1753333333331284,0.0,3.1753333333331284,0.0
-3.0856666666672936,0.0,3.0856666666672936,0.0
-2.9533333333326937,0.0,2.9533333333326937,0.0
-2.1259999999996353,0.0,2.1259999999996353,0.0
-1.9939999999988913,0.0,1.9939999999988913,0.0
-1.236333333335665,0.0,1.236333333335665,0.0
-1.3669999999997344,0.0,1.3669999999997344,0.0
-1.1129999999997153,0.017191007749999997,1.0958089922497154,0.0
-1.8313333333333048,0.9715628265,0.8597705068333048,0.0
-2.1103333333327328,2.1103333333327328,0.0,2.1171992031672673
-2.410333333333483,2.410333333333483,0.0,3.9586874139165174
-3.065666666667312,3.065666666667312,0.0,5.929159260832687
-3.7490000000001373,3.7490000000001373,0.0,5.237652888499861
-6.539999999999736,6.539999999999736,0.0,0.6156986585002624
-5.3446666666671945,5.3446666666671945,0.0,4.092025509082804
-2.8019999999984293,2.8019999999984293,0.0,6.18430725300157
-3.5969999999998663,3.5969999999998663,0.0,0.8910226440001328
-3.993000000000734,3.993000000000734,0.0,0.4525743919992653
-5.4623333333340724,1.0981725789999999,4.364160754334073,0.0
-4.264666666667608,0.69137235825,3.5732943084176085,0.0
-6.186666666663768,0.0,6.186666666663768,0.0
-6.006000000001222,0.0,6.006000000001222,0.0
-5.642000000000962,0.0,5.642000000000962,0.0
-4.004999999999654,0.0,4.004999999999654,0.0
-3.2313333333324863,0.0,3.2313333333324863,0.0
-2.405333333333374,0.0,2.405333333333374,0.0
-3.3953333333329283,0.0,3.3953333333329283,0.0
-3.4303333333342607,0.0,3.4303333333342607,0.0
-2.6343333333330747,0.0,2.6343333333330747,0.0
-1.5450000000006412,0.0,1.5450000000006412,0.0
-1.1616666666654965,0.0,1.1616666666654965,0.0
-1.3510000000006812,0.0093323965,1.3416676035006811,0.0
-2.386999999999034,2.076560948,0.3104390519990341,0.0
-2.2056666666682077,2.2056666666682077,0.0,2.0460539288317925
-2.595999999998753,2.595999999998753,0.0,6.975400681501245
-3.590999999999667,3.590999999999667,0.0,13.707990313500332
-5.099000000001638,5.099000000001638,0.0,13.70394429474836
-8.717999999998824,8.717999999998824,0.0,11.029425874751173
-7.906333333334146,7.906333333334146,0.0,13.782114601665853
-2.9016666666665287,2.9016666666665287,0.0,5.233753815333472
-2.989333333332638,2.989333333332638,0.0,3.6018396781673623
-2.863000000001989,2.863000000001989,0.0,7.629422512248011
-3.017333333330498,3.017333333330498,0.0,2.288130209419503
-3.0940000000008467,0.7632179537499999,2.330782046250847,0.0
-3.6956666666665114,0.0,3.6956666666665114,0.0
-4.7049999999994725,0.0,4.7049999999994725,0.0
-3.5486666666682822,0.0,3.5486666666682822,0.0
-3.529333333331806,0.0,3.529333333331806,0.0
-3.411666666668225,0.0,3.411666666668225,0.0
-2.956666666667388,0.0,2.956666666667388,0.0
-1.938999999997577,0.0,1.938999999997577,0.0
-1.6496666666682813,0.0,1.6496666666682813,0.0
-1.3403333333322962,0.0,1.3403333333322962,0.0
-1.377333333333695,0.0,1.377333333333695,0.0
-1.2843333333335067,0.0,1.2843333333335067,0.0
-1.322000000001026,0.13864092025000002,1.1833590797510258,0.0
-2.048666666667941,2.048666666667941,0.0,0.14082545983205907
-2.096999999998161,2.096999999998161,0.0,0.7052845007518393
-2.664666666667131,2.664666666667131,0.0,3.724051258082869
-3.5799999999979946,3.5799999999979946,0.0,13.791495615252007
-4.128666666667868,4.128666666667868,0.0,15.534278133082129
-6.592666666666446,6.592666666666446,0.0,14.392601968083554
-5.075666666666166,5.075666666666166,0.0,15.376592846333835
-3.0680000000018026,3.0680000000018026,0.0,16.165743066998196
-2.8009999999985666,2.8009999999985666,0.0,13.891381090001435
-3.1959999999996853,3.1959999999996853,0.0,9.712598899000314
-3.0963333333338596,3.0963333333338596,0.0,6.83646799791614
-3.471333333332268,0.7316571605000001,2.739676172832268,0.0
-4.381333333333828,0.0,4.381333333333828,0.0
-5.419666666665762,0.0,5.419666666665762,0.0
-3.6503333333338333,0.0,3.6503333333338333,0.0
-3.6000000000009322,0.0,3.6000000000009322,0.0
-3.0019999999989295,0.0,3.0019999999989295,0.0
-2.8326666666666824,0.0,2.8326666666666824,0.0
-2.3683333333348173,0.0,2.3683333333348173,0.0
-2.0446666666653073,0.0,2.0446666666653073,0.0
-1.146333333335292,0.0,1.146333333335292,0.0
-1.0273333333315122,0.0,1.0273333333315122,0.0
-1.2799999999999727,0.0,1.2799999999999727,0.0
-1.2299999999992224,0.0,1.2299999999992224,0.0
-2.2686666666674,0.12725098399999998,2.1414156826674002,0.0
-2.529666666666344,2.529666666666344,0.0,0.3130031318336557
-2.718666666666877,2.718666666666877,0.0,3.283289744833123
-2.2506666666672572,2.2506666666672572,0.0,5.378164627332743
-3.917666666665923,3.917666666665923,0.0,9.408426626084077
-5.46300000000042,5.46300000000042,0.0,3.7763985057495795
-4.987333333334277,4.987333333334277,0.0,2.6335783619157223
-2.5236666666667134,2.5236666666667134,0.0,3.6755638988332864
-3.8889999999998963,3.8889999999998963,0.0,5.195907350750103
-2.7889999999977135,2.7889999999977135,0.0,8.703788366502286
-3.060666666668226,3.060666666668226,0.0,0.21627084333177393
-4.118000000001075,0.57938633725,3.538613662751075,0.0
-4.6323333333322125,0.0,4.6323333333322125,0.0
-4.524333333333743,0.0,4.524333333333743,0.0
-4.261999999999944,0.0,4.261999999999944,0.0
-4.157666666666273,0.0,4.157666666666273,0.0
-3.5160000000007585,0.0,3.5160000000007585,0.0
-3.5063333333325772,0.0,3.5063333333325772,0.0
-2.119000000001961,0.0,2.119000000001961,0.0
-2.080333333331737,0.0,2.080333333331737,0.0
-1.3330000000000837,0.0,1.3330000000000837,0.0
-1.211999999999307,0.0,1.211999999999307,0.0
-1.3813333333350784,0.0,1.3813333333350784,0.0
-1.2366666666650872,0.14558629574999998,1.0910803709150871,0.0
-2.1096666666676356,2.1096666666676356,0.0,0.2154062058323647
-2.3679999999988013,2.3679999999988013,0.0,0.353443011001199
-3.1796666666684814,3.1796666666684814,0.0,10.680477503581516
-3.738666666665722,3.738666666665722,0.0,15.321855835334276
-4.709333333332552,4.709333333332552,0.0,12.629875648167445
-5.31666666666888,5.31666666666888,0.0,17.17126842883112
-4.660333333331437,4.660333333331437,0.0,20.414545112418566
-2.5726666666660094,2.5726666666660094,0.0,12.73783147508399
-3.6426666666675374,3.6426666666675374,0.0,16.68263986808246
-3.5110000000001946,3.5110000000001946,0.0,10.000345055249804
-3.720666666665011,2.7074931467499996,1.0131735199150111,0.0
-3.3386666666690417,3.18700204025,0.15166462641904177,0.0
-4.578444444444585,0.0,4.578444444444585,0.0
-5.656333333332668,0.0,5.656333333332668,0.0
-3.3020000000012715,0.0,3.3020000000012715,0.0
-3.370999999999185,0.0,3.370999999999185,0.0
-3.0850000000007185,0.0,3.0850000000007185,0.0
-3.5249999999987267,0.0,3.5249999999987267,0.0
-3.1526666666657093,0.0,3.1526666666657093,0.0
-2.2880000000009204,0.0,2.2880000000009204,0.0
-1.4362222222209766,0.0,1.4362222222209766,0.0
-1.1226666666664187,0.0,1.1226666666664187,0.0
-1.2550000000023829,0.0,1.2550000000023829,0.0
-1.6133333333325481,0.25308203025,1.3602513030825483,0.0
-2.270999999999276,1.64738616875,0.623613831249276,0.0
-2.074666666666417,2.074666666666417,0.0,1.7893322045835829
-3.8423333333348637,3.8423333333348637,0.0,10.048113234915135
-3.1626666666659276,3.1626666666659276,0.0,15.102597518334072
-3.218000000000302,3.218000000000302,0.0,19.253305737999696
-5.321666666665578,5.321666666665578,0.0,10.211175121084421
-6.011000000000877,6.011000000000877,0.0,16.49585669049912
-2.8023333333346727,2.8023333333346727,0.0,15.847866399165323
-2.83299999999781,2.83299999999781,0.0,3.8517414917521897
-3.302000000001044,3.302000000001044,0.0,3.179197078998956
-3.115333333332501,3.115333333332501,0.0,0.4522146121674986
-5.67133333333436,1.2475455142499998,4.42378781908436,0.0
-6.1823333333341,0.0055927024999999995,6.176740630834099,0.0
-4.393333333331839,0.0,4.393333333331839,0.0
-3.426333333334469,0.0,3.426333333334469,0.0
-3.8076666666654546,0.0,3.8076666666654546,0.0
-3.2120000000002165,0.0,3.2120000000002165,0.0
-2.575000000000955,0.0,2.575000000000955,0.0
-1.6580000000001291,0.0,1.6580000000001291,0.0
-1.4976666666655092,0.0,1.4976666666655092,0.0
-1.2870000000016262,0.0,1.2870000000016262,0.0
-1.2696666666672627,0.0,1.2696666666672627,0.0
-1.2716666666658512,0.0,1.2716666666658512,0.0
-1.2789999999988595,0.30263975875000004,0.9763602412488595,0.0
-2.0599999999999454,2.0599999999999454,0.0,0.3230287582500546
-2.1783333333348764,2.1783333333348764,0.0,1.5651812806651235
-2.2086666666659767,2.2086666666659767,0.0,12.012932119834023
-2.3323333333328264,2.3323333333328264,0.0,15.208479111417173
-2.889333333333525,2.889333333333525,0.0,16.659349570416474
-6.853666666667323,6.853666666667323,0.0,13.929401154582678
-3.94399999999996,3.94399999999996,0.0,16.675076360750037
-3.115999999999076,3.115999999999076,0.0,16.288526541750922
-2.8273333333322626,2.8273333333322626,0.0,15.16576458316774
-3.3010000000015225,3.3010000000015225,0.0,2.037231442248477
-2.8609999999998763,2.8609999999998763,0.0,0.4514253925001235
-3.835999999999558,3.3917504949999997,0.4442495049995583,0.0
-5.950666666667075,0.0,5.950666666667075,0.0
-7.276333333334151,0.0,7.276333333334151,0.0
-4.786666666664587,0.0,4.786666666664587,0.0
-3.5273333333354913,0.0,3.5273333333354913,0.0
-3.5173333333318624,0.0,3.5173333333318624,0.0
-3.3820000000016535,0.0,3.3820000000016535,0.0
-3.756333333333032,0.0,3.756333333333032,0.0
-2.9959999999980482,0.0,2.9959999999980482,0.0
-1.454000000000633,0.0,1.454000000000633,0.0
-1.7129999999999654,0.0,1.7129999999999654,0.0
-1.1110000000012406,0.0,1.1110000000012406,0.0
-1.043333333333976,0.34843009599999997,0.6949032373339761,0.0
-1.9696666666652618,1.9696666666652618,0.0,0.5536514295847379
-2.3603333333342107,2.3603333333342107,0.0,2.5403371319157886
-3.1886666666653127,3.1886666666653127,0.0,9.322488029584687
-3.818666666666104,3.818666666666104,0.0,8.318872565333896
-5.015000000000782,5.015000000000782,0.0,14.869334868999218
-5.192999999998847,5.192999999998847,0.0,14.888489249501152
-4.523666666667168,4.523666666667168,0.0,15.397550407832831
-2.5333333333342125,2.5333333333342125,0.0,17.867619210665787
-2.153999999999769,2.153999999999769,0.0,12.726577143250232
-2.835333333332528,2.835333333332528,0.0,3.0526369051674713
-4.112666666667792,2.107639345,2.005027321667792,0.0
-4.856000000000449,0.74595093475,4.1100490652504496,0.0
-5.4003333333312185,0.0,5.4003333333312185,0.0
-5.274333333333971,0.0,5.274333333333971,0.0
-3.6166666666658784,0.0,3.6166666666658784,0.0
-3.7943333333339524,0.0,3.7943333333339524,0.0
-3.7320000000001983,0.0,3.7320000000001983,0.0
-3.729000000000042,0.0,3.729000000000042,0.0
-3.041999999999689,0.0,3.041999999999689,0.0
-1.8690000000019609,0.0,1.8690000000019609,0.0
-1.4399999999998272,0.0,1.4399999999998272,0.0
-1.0290000000002237,0.0,1.0290000000002237,0.0
-1.097999999998592,0.0,1.097999999998592,0.0
-1.2000000000007276,0.23731218,0.9626878200007276,0.0
-2.235666666665793,2.235666666665793,0.0,0.36798493808420707
-2.13500000000181,2.13500000000181,0.0,1.4680061969981906
-2.2836666666657948,2.2836666666657948,0.0,11.403825133834204
-3.267999999999347,3.267999999999347,0.0,13.90770280300065
-6.208666666665977,6.208666666665977,0.0,13.341044783834025
-6.134666666668409,6.134666666668409,0.0,14.545068783831589
-5.648999999999205,5.648999999999205,0.0,14.627225103750792
-3.794666666665762,3.794666666665762,0.0,15.15765231858424
-2.8910000000007585,2.8910000000007585,0.0,13.66690049899924
-2.4829999999994925,2.4829999999994925,0.0,10.584492221000506
-3.5530000000003383,3.00252925175,0.5504707482503384,0.0
-3.6276666666663004,2.9110017404999997,0.7166649261663007,0.0
-6.852666666667801,0.00388079825,6.848785868417801,0.0
-6.5086666666679776,0.0,6.5086666666679776,0.0
-4.057333333331599,0.0,4.057333333331599,0.0
-3.6586666666673864,0.0,3.6586666666673864,0.0
-3.7269999999980428,0.0,3.7269999999980428,0.0
-3.5176666666664005,0.0,3.5176666666664005,0.0
-2.387000000001308,0.0,2.387000000001308,0.0
-2.297666666668192,0.0,2.297666666668192,0.0
-1.656333333333123,0.0,1.656333333333123,0.0
-2.071999999998752,0.0,2.071999999998752,0.0
-1.1206666666685123,0.0,1.1206666666685123,0.0
-1.501999999998361,0.33042024924999996,1.1715797507483612,0.0
-2.8456666666654655,2.5095268589999997,0.3361398076654658,0.0
-2.191000000002532,2.191000000002532,0.0,0.6164302987474679
-3.518999999997959,3.518999999997959,0.0,10.73622065975204
-3.7193333333336795,3.7193333333336795,0.0,13.841323045666321
-3.8496666666655983,3.8496666666655983,0.0,16.0298011023344
-6.177666666666028,6.177666666666028,0.0,14.564480029583972
-7.628000000003112,7.628000000003112,0.0,12.63803076049689
-3.9919999999997344,3.9919999999997344,0.0,15.019312134500264
-3.4246666666667807,3.4246666666667807,0.0,13.195625770333223
-2.8979999999971824,2.8979999999971824,0.0,10.223624131002817
-3.1136666666689052,2.794026585,0.3196400816689051,0.0
-3.6220000000009804,3.6220000000009804,0.0,0.15545615099901955
-5.842999999998938,0.0,5.842999999998938,0.0
-5.227333333332126,0.0,5.227333333332126,0.0
-3.6790000000007694,0.0,3.6790000000007694,0.0
-3.602333333332581,0.0,3.602333333332581,0.0
-3.688000000000102,0.0,3.688000000000102,0.0
-2.3403333333351384,0.0,2.3403333333351384,0.0
-2.578999999999496,0.0,2.578999999999496,0.0
-1.7979999999997744,0.0,1.7979999999997744,0.0
-1.708999999999378,0.0,1.708999999999378,0.0
-1.2656666666662204,0.0,1.2656666666662204,0.0
-1.1773333333339906,0.0,1.1773333333339906,0.0
-1.442666666666355,0.58395153425,0.858715132416355,0.0
-2.1443333333331793,2.1443333333331793,0.0,0.3047921304168204
-2.430333333335284,2.430333333335284,0.0,2.529030668914716
-2.0573333333320534,2.0573333333320534,0.0,9.625266756667946
-2.6853333333338014,2.6853333333338014,0.0,13.904613895416198
-3.286666666665269,3.286666666665269,0.0,16.90414115933473
-6.479666666667526,6.479666666667526,0.0,12.773712025082474
-5.776999999999589,5.776999999999589,0.0,14.939535456750413
-3.299666666665189,3.299666666665189,0.0,11.64581030983481
-3.0600000000006276,3.0600000000006276,0.0,14.199276919499372
-3.3676666666674464,3.3676666666674464,0.0,9.849181413082553
-3.7673333333350456,2.6675186964999997,1.0998146368350459,0.0
-3.6153333333347746,3.6153333333347746,0.0,0.0503906236652254
-5.310333333331528,0.07780258675,5.232530746581528,0.0
-5.383333333333212,0.0,5.383333333333212,0.0
-3.9493333333327882,0.0,3.9493333333327882,0.0
-4.131666666666888,0.0,4.131666666666888,0.0
-3.141999999998916,0.0,3.141999999998916,0.0
-2.577666666667483,0.0,2.577666666667483,0.0
-2.0209999999995034,0.0,2.0209999999995034,0.0
-1.9013333333348328,0.0,1.9013333333348328,0.0
-1.674333333334289,0.0,1.674333333334289,0.0
-1.5146666666646524,0.0,1.5146666666646524,0.0
-1.2976666666661458,0.0,1.2976666666661458,0.0
-1.250666666666575,0.8220515239999999,0.4286151426665752,0.0
-2.3819999999993797,2.18623423375,0.1957657662493797,0.0
-2.941666666666606,2.941666666666606,0.0,2.018850772833394
-3.6573333333344635,3.6573333333344635,0.0,10.379061617915536
-4.037000000002308,4.037000000002308,0.0,13.21525318249769
-3.9396666666655165,3.9396666666655165,0.0,15.524143235584482
-5.639000000000806,5.639000000000806,0.0,15.687172902999194
-4.8413333333319315,4.8413333333319315,0.0,10.735949896918067
-3.3719999999984793,3.3719999999984793,0.0,14.25378814325152
-4.237666666667792,4.237666666667792,0.0,11.311737243582206
-4.677333333333763,4.677333333333763,0.0,5.598062512416236
-3.8450000000002547,3.728418631,0.11658136900025484,0.0
-4.554666666664843,2.7095914737499998,1.8450751929148437,0.0
-5.530000000002019,0.0189590205,5.511040979502019,0.0
-5.991999999998825,0.0,5.991999999998825,0.0
-3.8080000000004475,0.0,3.8080000000004475,0.0
-4.28766666666661,0.0,4.28766666666661,0.0
-3.788666666666586,0.0,3.788666666666586,0.0
-2.47199999999998,0.0,2.47199999999998,0.0
-1.5509999999994761,0.0,1.5509999999994761,0.0
-1.2483333333332212,0.0,1.2483333333332212,0.0
-1.289000000000442,0.0,1.289000000000442,0.0
-1.2556666666680485,0.0,1.2556666666680485,0.0
-1.253999999998996,0.0,1.253999999998996,0.0
-1.3226666666664642,0.19133548875,1.131331177916464,0.0
-2.025333333333265,1.11240863825,0.9129246950832648,0.0
-2.3803333333330556,2.3803333333330556,0.0,0.7356373986669444
-2.8409999999992124,2.8409999999992124,0.0,0.04960121350078772
-2.673000000001366,2.673000000001366,0.0,1.6547567462486343
-3.448333333331675,3.448333333331675,0.0,7.672896781418325
-5.608000000001539,5.5635226885,0.044477311501538885,0.0
-5.565333333333228,5.565333333333228,0.0,3.2340757326667724
-3.2276666666662095,3.2276666666662095,0.0,2.1030694415837896
-3.919666666666899,3.2395741279999997,0.6800925386668992,0.0
-4.310333333333347,2.5625598039999997,1.747773529333347,0.0
-4.889666666666926,2.03782502,2.851841646666926,0.0
-5.013666666666495,0.15650561675000002,4.857161049916495,0.0
-4.026999999999816,0.0,4.026999999999816,0.0
-3.4249999999992724,0.0,3.4249999999992724,0.0
-3.384666666666135,0.0,3.384666666666135,0.0
-3.3116666666699075,0.0,3.3116666666699075,0.0
-3.036999999999125,0.0,3.036999999999125,0.0
-2.944666666665853,0.0,2.944666666665853,0.0
-2.4356666666683395,0.0,2.4356666666683395,0.0
-2.0136666666660403,0.0,2.0136666666660403,0.0
-1.1713333333316314,0.0,1.1713333333316314,0.0
-1.2690000000004602,0.0,1.2690000000004602,0.0
-0.9900000000000091,0.0,0.9900000000000091,0.0
