demand_heat,district_heating_industry
-0.169,0.169
-0.141,0.141
-1.755,1.755
-1.581,1.581
-0.765,0.765
-0.331,0.331
-0.596,0.596
-0.264,0.264
-0.476,0.476
-1.262,1.262
-0.137,0.137
-0.018,0.018
-0.437,0.437
-0.303,0.303
-0.419,0.419
-0.906,0.906
-0.68,0.68
-0.377,0.377
-2.456,2.456
-0.113,0.113
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-1.06,1.06
-0.004,0.004
-1.902,1.902
-1.842,1.842
-1.201,1.201
-0.479,0.479
-0.828,0.828
-0.451,0.451
-0.631,0.631
-3.665,3.665
-0.484,0.484
-0.402,0.402
-0.574,0.574
-0.349,0.349
-0.412,0.412
-1.303,1.303
-3.58,3.58
-1.177,1.177
-0.063,0.063
0.0,0.0
-0.317,0.317
0.0,0.0
0.0,0.0
0.0,0.0
-0.035,0.035
-0.007,0.007
-0.99,0.99
-0.849,0.849
-1.085,1.085
-1.581,1.581
-0.468,0.468
-0.327,0.327
-0.849,0.849
-0.148,0.148
0.0,0.0
-0.521,0.521
-0.081,0.081
-0.123,0.123
-0.57,0.57
-0.482,0.482
-0.165,0.165
-0.38,0.38
-0.042,0.042
0.0,0.0
-0.018,0.018
-0.004,0.004
0.0,0.0
0.0,0.0
-0.187,0.187
-0.004,0.004
-1.412,1.412
-1.137,1.137
-1.035,1.035
-0.38,0.38
-1.007,1.007
-0.767,0.767
-0.683,0.683
-1.387,1.387
-0.299,0.299
-0.144,0.144
-0.063,0.063
-1.067,1.067
-0.201,0.201
-1.0,1.0
-0.405,0.405
-0.514,0.514
-0.25,0.25
-0.127,0.127
-0.44,0.44
-0.004,0.004
0.0,0.0
-0.021,0.021
-0.337,0.337
-0.044,0.044
-0.396,0.396
-0.396,0.396
-0.569,0.569
-1.009,1.009
-0.164,0.164
-0.4,0.4
-0.548,0.548
-0.34,0.34
-0.041,0.041
-0.147,0.147
-0.175,0.175
-0.484,0.484
-0.252,0.252
-0.667,0.667
-1.209,1.209
-0.629,0.629
-0.154,0.154
-0.382,0.382
-0.857,0.857
-1.19,1.19
-0.014,0.014
-1.0,1.0
0.0,0.0
0.0,0.0
-0.517,0.517
-0.419,0.419
-1.839,1.839
-1.122,1.122
-0.408,0.408
-0.257,0.257
-0.257,0.257
-0.253,0.253
-0.053,0.053
-0.264,0.264
-1.829,1.829
-0.422,0.422
-0.218,0.218
-0.401,0.401
-0.591,0.591
-0.049,0.049
-0.07,0.07
0.0,0.0
-0.021,0.021
0.0,0.0
0.0,0.0
0.0,0.0
-0.021,0.021
-0.316,0.316
-0.492,0.492
-0.735,0.735
-0.805,0.805
-1.125,1.125
-0.781,0.781
-0.186,0.186
-0.981,0.981
-2.704,2.704
-4.06,4.06
-0.035,0.035
-0.956,0.956
-0.812,0.812
-1.132,1.132
-0.833,0.833
-1.737,1.737
-0.39,0.39
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
-0.176,0.176
-0.035,0.035
-0.169,0.169
-0.035,0.035
-0.07,0.07
-0.967,0.967
-0.833,0.833
-0.967,0.967
-0.496,0.496
-0.172,0.172
-4.482,4.482
-1.991,1.991
-0.524,0.524
-0.735,0.735
-0.32,0.32
-0.127,0.127
-1.617,1.617
-1.725,1.725
-0.601,0.601
-0.109,0.109
-0.991,0.991
-0.26,0.26
-0.018,0.018
-0.004,0.004
0.0,0.0
0.0,0.0
-0.211,0.211
-0.228,0.228
-0.541,0.541
-0.678,0.678
-0.85,0.85
-0.826,0.826
-0.453,0.453
-0.334,0.334
-0.822,0.822
-0.527,0.527
-0.534,0.534
-0.488,0.488
-0.309,0.309
-2.167,2.167
-0.91,0.91
-1.099,1.099
-0.629,0.629
-0.738,0.738
-1.103,1.103
-0.211,0.211
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.421,0.421
-0.639,0.639
-1.085,1.085
-1.482,1.482
-0.558,0.558
-0.446,0.446
-0.446,0.446
-1.32,1.32
-0.365,0.365
-0.875,0.875
-0.356,0.356
-2.451,2.451
-0.604,0.604
-0.706,0.706
-2.902,2.902
-1.001,1.001
-0.383,0.383
-0.042,0.042
-0.035,0.035
-0.007,0.007
0.0,0.0
-0.021,0.021
0.0,0.0
-0.274,0.274
0.0,0.0
-0.804,0.804
-0.653,0.653
-1.359,1.359
-0.744,0.744
-0.534,0.534
-1.176,1.176
-1.239,1.239
-1.471,1.471
-0.446,0.446
-0.453,0.453
-0.277,0.277
-0.319,0.319
-1.565,1.565
-1.874,1.874
-0.786,0.786
-0.246,0.246
-0.298,0.298
-0.372,0.372
-0.021,0.021
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
-0.175,0.175
-1.242,1.242
-0.379,0.379
-1.309,1.309
-0.614,0.614
-1.376,1.376
-0.27,0.27
-0.716,0.716
-0.765,0.765
-0.137,0.137
-0.172,0.172
-1.733,1.733
-0.46,0.46
-0.133,0.133
-1.691,1.691
-0.674,0.674
-0.028,0.028
-0.035,0.035
-0.175,0.175
-0.035,0.035
-0.028,0.028
0.0,0.0
0.0,0.0
-0.168,0.168
-0.21,0.21
-1.094,1.094
-1.038,1.038
-1.445,1.445
-2.129,2.129
-0.614,0.614
-0.393,0.393
-1.642,1.642
-4.841,4.841
-1.393,1.393
-1.045,1.045
-2.34,2.34
-0.835,0.835
-3.181,3.181
-1.498,1.498
-0.102,0.102
-0.077,0.077
-0.07,0.07
-0.13,0.13
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.519,0.519
-0.498,0.498
-1.094,1.094
-0.715,0.715
-0.754,0.754
-0.565,0.565
-1.157,1.157
-0.389,0.389
-0.032,0.032
-0.558,0.558
-0.2,0.2
-0.382,0.382
-0.358,0.358
-2.037,2.037
-2.122,2.122
-0.077,0.077
0.0,0.0
-0.021,0.021
0.0,0.0
-0.018,0.018
-0.004,0.004
0.0,0.0
-0.018,0.018
-0.025,0.025
-0.249,0.249
-1.111,1.111
-0.782,0.782
-1.939,1.939
-2.547,2.547
-2.283,2.283
-0.449,0.449
-0.473,0.473
-0.172,0.172
-0.063,0.063
-0.035,0.035
-0.305,0.305
-0.435,0.435
-0.838,0.838
-0.165,0.165
-0.599,0.599
-0.063,0.063
0.0,0.0
0.0,0.0
-0.018,0.018
-0.004,0.004
0.0,0.0
-0.252,0.252
0.0,0.0
-0.743,0.743
-1.651,1.651
-1.248,1.248
-1.157,1.157
-0.876,0.876
-1.633,1.633
-1.219,1.219
-2.24,2.24
-0.063,0.063
-0.486,0.486
-0.325,0.325
-0.655,0.655
-0.315,0.315
-0.567,0.567
-2.225,2.225
-1.406,1.406
-0.213,0.213
-0.027,0.027
-0.027,0.027
-0.027,0.027
-0.016,0.016
0.0,0.0
-0.168,0.168
0.0,0.0
-0.641,0.641
-0.532,0.532
-1.38,1.38
-0.767,0.767
-0.343,0.343
-0.48,0.48
-4.114,4.114
-1.693,1.693
-0.165,0.165
-0.074,0.074
-0.448,0.448
-0.182,0.182
-0.221,0.221
-2.178,2.178
-1.243,1.243
-0.669,0.669
-0.578,0.578
-0.06,0.06
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.189,0.189
0.0,0.0
-0.784,0.784
-1.239,1.239
-1.138,1.138
-0.693,0.693
-2.181,2.181
-0.757,0.757
-1.474,1.474
-1.068,1.068
-0.592,0.592
-0.34,0.34
-0.13,0.13
-0.081,0.081
-1.698,1.698
-2.478,2.478
-1.701,1.701
-0.532,0.532
-0.511,0.511
-2.299,2.299
-0.247,0.247
-0.017,0.017
-0.003,0.003
0.0,0.0
-0.038,0.038
-0.126,0.126
-0.752,0.752
-1.036,1.036
-1.162,1.162
-0.255,0.255
-0.227,0.227
-2.917,2.917
-0.371,0.371
-0.469,0.469
-0.231,0.231
-0.182,0.182
-0.329,0.329
-0.735,0.735
-1.76,1.76
-1.655,1.655
-0.602,0.602
-0.22,0.22
-0.682,0.682
-0.028,0.028
0.0,0.0
0.0,0.0
-0.021,0.021
-0.011,0.011
-0.012,0.012
-0.012,0.012
-0.383,0.383
-1.47,1.47
-1.488,1.488
-2.097,2.097
-2.095,2.095
-1.035,1.035
-0.593,0.593
-0.701,0.701
-1.898,1.898
-0.138,0.138
-0.404,0.404
-0.096,0.096
-0.275,0.275
-0.554,0.554
-0.086,0.086
-0.376,0.376
-0.327,0.327
-0.012,0.012
-0.012,0.012
-0.033,0.033
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.014,0.014
-0.131,0.131
-0.322,0.322
-1.51,1.51
-0.147,0.147
-0.42,0.42
-3.954,3.954
-1.503,1.503
-0.133,0.133
-1.72,1.72
-0.626,0.626
-0.052,0.052
-0.087,0.087
-0.157,0.157
-0.028,0.028
-0.035,0.035
-0.007,0.007
-0.252,0.252
-0.227,0.227
-0.842,0.842
-1.066,1.066
-3.998,3.998
-1.541,1.541
-0.821,0.821
-1.884,1.884
-0.898,0.898
-3.14,3.14
-0.115,0.115
-0.301,0.301
-2.52,2.52
-1.335,1.335
-1.07,1.07
-0.171,0.171
-1.548,1.548
-2.545,2.545
-0.189,0.189
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.063,0.063
0.0,0.0
-0.762,0.762
-0.999,0.999
-1.531,1.531
-1.461,1.461
-0.531,0.531
-0.58,0.58
-0.94,0.94
-0.112,0.112
-0.021,0.021
-3.714,3.714
-0.751,0.751
-0.294,0.294
-0.465,0.465
-0.93,0.93
-0.559,0.559
-0.038,0.038
-0.042,0.042
0.0,0.0
-0.017,0.017
-0.003,0.003
0.0,0.0
0.0,0.0
-0.038,0.038
-0.126,0.126
-0.818,0.818
-0.856,0.856
-1.02,1.02
-0.402,0.402
-0.29,0.29
-0.727,0.727
-0.472,0.472
-0.894,0.894
-0.098,0.098
-5.567,5.567
-0.887,0.887
-0.978,0.978
-0.342,0.342
-0.821,0.821
-0.3,0.3
-0.44,0.44
-0.122,0.122
-0.042,0.042
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.464,0.464
-0.74,0.74
-0.821,0.821
-1.46,1.46
-0.182,0.182
-0.58,0.58
-2.161,2.161
-1.215,1.215
-0.632,0.632
-0.168,0.168
-4.11,4.11
-1.523,1.523
-1.117,1.117
-0.367,0.367
-0.646,0.646
-0.014,0.014
-0.408,0.408
-0.136,0.136
-0.021,0.021
-0.021,0.021
-0.017,0.017
-0.003,0.003
0.0,0.0
0.0,0.0
-0.489,0.489
-0.96,0.96
-0.569,0.569
-1.438,1.438
-0.262,0.262
-0.541,0.541
-0.468,0.468
-1.166,1.166
-0.241,0.241
-0.387,0.387
-1.36,1.36
-0.554,0.554
-0.639,0.639
-1.62,1.62
-0.709,0.709
-0.105,0.105
-0.632,0.632
-0.157,0.157
-0.031,0.031
-0.003,0.003
0.0,0.0
-0.017,0.017
-0.003,0.003
0.0,0.0
-0.192,0.192
-1.885,1.885
-1.801,1.801
-1.731,1.731
-1.337,1.337
-1.026,1.026
-0.66,0.66
-1.162,1.162
-0.715,0.715
-1.825,1.825
-0.527,0.527
-0.147,0.147
-0.094,0.094
-0.23,0.23
-0.995,0.995
-0.541,0.541
-0.042,0.042
-0.495,0.495
-0.297,0.297
-0.904,0.904
-0.122,0.122
-0.045,0.045
0.0,0.0
-0.035,0.035
-0.112,0.112
-0.38,0.38
-0.677,0.677
-1.354,1.354
-1.075,1.075
-1.827,1.827
-0.661,0.661
-0.548,0.548
-0.481,0.481
-0.401,0.401
-0.555,0.555
-0.317,0.317
-0.562,0.562
-0.303,0.303
-0.984,0.984
-0.056,0.056
-0.14,0.14
-0.133,0.133
-0.024,0.024
0.0,0.0
-0.017,0.017
-0.003,0.003
0.0,0.0
-0.139,0.139
-0.028,0.028
-0.303,0.303
-1.28,1.28
-0.847,0.847
-0.258,0.258
-0.446,0.446
-1.444,1.444
-1.137,1.137
-0.945,0.945
-1.24,1.24
-0.307,0.307
-0.767,0.767
-0.188,0.188
-0.725,0.725
-0.9,0.9
-0.659,0.659
-1.186,1.186
-0.471,0.471
-0.453,0.453
-0.052,0.052
-0.003,0.003
-0.035,0.035
-0.007,0.007
0.0,0.0
-0.289,0.289
-0.722,0.722
-0.499,0.499
-1.618,1.618
-1.482,1.482
-0.586,0.586
-0.722,0.722
-1.778,1.778
-1.829,1.829
-0.129,0.129
-0.349,0.349
-0.697,0.697
-0.251,0.251
-0.551,0.551
-0.802,0.802
-1.617,1.617
-0.662,0.662
-0.471,0.471
-0.457,0.457
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.341,0.341
-0.554,0.554
-0.659,0.659
-1.91,1.91
-0.763,0.763
-0.31,0.31
-0.275,0.275
-2.708,2.708
-1.062,1.062
-0.519,0.519
-0.254,0.254
-0.638,0.638
-0.55,0.55
-0.279,0.279
-1.418,1.418
-0.749,0.749
-0.192,0.192
-0.105,0.105
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.192,0.192
-0.038,0.038
-0.798,0.798
-0.763,0.763
-1.111,1.111
-0.442,0.442
-1.267,1.267
-0.669,0.669
-0.851,0.851
-0.562,0.562
-0.374,0.374
-0.175,0.175
-0.252,0.252
-0.067,0.067
-0.447,0.447
-0.468,0.468
-0.398,0.398
-0.938,0.938
-0.13,0.13
-0.012,0.012
-0.012,0.012
-0.012,0.012
-0.007,0.007
0.0,0.0
0.0,0.0
-0.035,0.035
-0.654,0.654
-0.693,0.693
-1.438,1.438
-1.302,1.302
-0.299,0.299
-0.359,0.359
-0.78,0.78
-1.246,1.246
-0.205,0.205
-4.686,4.686
-0.157,0.157
-0.094,0.094
-0.341,0.341
-3.341,3.341
-0.522,0.522
-0.306,0.306
-0.09,0.09
-0.003,0.003
-0.017,0.017
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-2.095,2.095
-1.987,1.987
-2.505,2.505
-1.12,1.12
-2.088,2.088
-0.598,0.598
-1.475,1.475
-0.358,0.358
-0.104,0.104
-0.595,0.595
-0.296,0.296
-0.049,0.049
-1.124,1.124
-4.505,4.505
-0.282,0.282
-0.24,0.24
-0.115,0.115
-0.264,0.264
-0.07,0.07
-0.038,0.038
-0.021,0.021
-0.003,0.003
-0.021,0.021
0.0,0.0
-0.612,0.612
-0.48,0.48
-1.544,1.544
-1.99,1.99
-0.33,0.33
-0.4,0.4
-0.981,0.981
-0.504,0.504
-0.57,0.57
-1.085,1.085
-0.153,0.153
-0.341,0.341
-0.139,0.139
-0.643,0.643
-0.709,0.709
-0.16,0.16
-0.518,0.518
-0.17,0.17
0.0,0.0
0.0,0.0
0.0,0.0
-0.035,0.035
-0.257,0.257
-0.09,0.09
-0.379,0.379
-0.515,0.515
-1.21,1.21
-0.549,0.549
-3.15,3.15
-1.282,1.282
-3.359,3.359
-2.818,2.818
-0.466,0.466
-0.257,0.257
-0.365,0.365
-0.525,0.525
-3.154,3.154
-2.047,2.047
-1.057,1.057
-0.15,0.15
-0.344,0.344
-0.052,0.052
-0.017,0.017
-0.003,0.003
0.0,0.0
0.0,0.0
-0.188,0.188
-0.021,0.021
-0.549,0.549
-0.591,0.591
-0.306,0.306
-2.913,2.913
-1.095,1.095
-0.65,0.65
-1.137,1.137
-0.904,0.904
-0.309,0.309
-0.581,0.581
-0.438,0.438
-4.393,4.393
-0.643,0.643
-2.371,2.371
-0.424,0.424
-0.622,0.622
-0.713,0.713
-0.038,0.038
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.434,0.434
-0.803,0.803
-0.928,0.928
-1.811,1.811
-0.605,0.605
-0.212,0.212
-0.497,0.497
-0.633,0.633
-2.057,2.057
-1.254,1.254
-0.438,0.438
-0.368,0.368
-1.448,1.448
-2.806,2.806
-0.935,0.935
-0.386,0.386
-0.035,0.035
-0.09,0.09
-0.438,0.438
0.0,0.0
0.0,0.0
-0.038,0.038
-0.003,0.003
0.0,0.0
-0.174,0.174
-0.838,0.838
-1.734,1.734
-0.719,0.719
-0.792,0.792
-0.292,0.292
-0.678,0.678
-2.544,2.544
-1.696,1.696
-1.418,1.418
-0.994,0.994
-0.952,0.952
-3.587,3.587
-1.115,1.115
-0.872,0.872
-1.306,1.306
-0.236,0.236
-0.473,0.473
-0.073,0.073
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
0.0,0.0
-0.261,0.261
-0.799,0.799
-0.754,0.754
-1.181,1.181
-0.955,0.955
-0.736,0.736
-0.525,0.525
-1.695,1.695
-0.559,0.559
-0.16,0.16
-0.254,0.254
-0.25,0.25
-2.559,2.559
-0.639,0.639
-1.382,1.382
-0.455,0.455
-0.028,0.028
-0.188,0.188
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.608,0.608
-1.25,1.25
-2.403,2.403
-0.879,0.879
-0.729,0.729
-3.757,3.757
-0.861,0.861
-0.438,0.438
-1.642,1.642
-1.243,1.243
-0.08,0.08
-0.278,0.278
-0.312,0.312
-1.417,1.417
-0.385,0.385
-1.031,1.031
-0.118,0.118
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
-0.017,0.017
-0.003,0.003
0.0,0.0
-0.66,0.66
-3.482,3.482
-1.871,1.871
-0.882,0.882
-0.205,0.205
-0.25,0.25
-0.569,0.569
-1.337,1.337
-0.264,0.264
-0.375,0.375
-0.274,0.274
-0.267,0.267
-0.51,0.51
-0.538,0.538
-0.201,0.201
-0.319,0.319
-0.014,0.014
-0.396,0.396
-0.035,0.035
-0.007,0.007
0.0,0.0
-0.121,0.121
-0.024,0.024
-0.017,0.017
-0.309,0.309
-1.443,1.443
-1.075,1.075
-1.756,1.756
-0.454,0.454
-1.183,1.183
-0.784,0.784
-0.513,0.513
-1.035,1.035
-1.18,1.18
-0.451,0.451
-1.11,1.11
-0.916,0.916
-3.175,3.175
-1.297,1.297
-0.617,0.617
-0.787,0.787
-0.336,0.336
-0.108,0.108
0.0,0.0
0.0,0.0
0.0,0.0
-0.021,0.021
-0.121,0.121
-1.36,1.36
-1.148,1.148
-1.564,1.564
-1.307,1.307
-0.607,0.607
-3.354,3.354
-1.11,1.11
-0.378,0.378
-0.173,0.173
-0.333,0.333
-0.853,0.853
-0.305,0.305
-0.558,0.558
-0.742,0.742
-4.531,4.531
-0.77,0.77
-0.076,0.076
-0.42,0.42
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.225,0.225
-0.576,0.576
-2.087,2.087
-1.102,1.102
-0.926,0.926
-0.915,0.915
-2.988,2.988
-0.808,0.808
-0.128,0.128
-0.024,0.024
-0.662,0.662
-1.229,1.229
-0.326,0.326
-0.191,0.191
-1.026,1.026
-0.399,0.399
-1.142,1.142
-1.062,1.062
-0.187,0.187
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.035,0.035
-0.111,0.111
-0.36,0.36
-0.769,0.769
-1.939,1.939
-0.863,0.863
-0.298,0.298
-2.326,2.326
-0.648,0.648
-0.132,0.132
-0.052,0.052
-0.54,0.54
-0.187,0.187
-0.097,0.097
-0.589,0.589
-2.105,2.105
-0.315,0.315
-1.105,1.105
-0.135,0.135
-0.021,0.021
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
-0.471,0.471
-0.561,0.561
-3.352,3.352
-0.824,0.824
-0.371,0.371
-2.533,2.533
-0.776,0.776
-0.35,0.35
-0.256,0.256
-0.204,0.204
-0.336,0.336
-0.204,0.204
-0.152,0.152
-1.606,1.606
-2.165,2.165
-1.371,1.371
-0.083,0.083
-0.017,0.017
-0.357,0.357
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.104,0.104
-0.592,0.592
-0.253,0.253
-2.661,2.661
-0.638,0.638
-0.37,0.37
-2.052,2.052
-0.502,0.502
-0.183,0.183
-0.007,0.007
-0.634,0.634
-0.377,0.377
-0.173,0.173
-1.759,1.759
-1.291,1.291
-0.249,0.249
-0.045,0.045
-1.087,1.087
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.173,0.173
-0.363,0.363
-0.401,0.401
-1.785,1.785
-1.004,1.004
-0.685,0.685
-0.495,0.495
-1.315,1.315
-0.322,0.322
-1.409,1.409
-1.973,1.973
-0.993,0.993
-1.741,1.741
-1.211,1.211
-1.519,1.519
-0.426,0.426
-1.415,1.415
-1.287,1.287
-0.055,0.055
0.0,0.0
-0.017,0.017
-0.024,0.024
0.0,0.0
0.0,0.0
-0.208,0.208
-0.339,0.339
-0.688,0.688
-0.945,0.945
-0.325,0.325
-1.311,1.311
-1.401,1.401
-3.407,3.407
-2.385,2.385
-0.388,0.388
-0.36,0.36
-0.453,0.453
-0.675,0.675
-0.453,0.453
-1.114,1.114
-1.615,1.615
-0.17,0.17
-0.726,0.726
-0.083,0.083
-0.055,0.055
-0.007,0.007
0.0,0.0
0.0,0.0
-0.017,0.017
-0.003,0.003
-0.467,0.467
-1.542,1.542
-1.891,1.891
-0.429,0.429
-0.152,0.152
-0.432,0.432
-0.781,0.781
-0.256,0.256
-0.145,0.145
-0.183,0.183
-2.835,2.835
-0.956,0.956
-0.315,0.315
-0.895,0.895
-0.539,0.539
-1.954,1.954
-0.606,0.606
-0.353,0.353
-0.083,0.083
0.0,0.0
0.0,0.0
0.0,0.0
-0.142,0.142
-0.159,0.159
-0.574,0.574
-0.467,0.467
-1.051,1.051
-1.303,1.303
-0.429,0.429
-0.159,0.159
-0.788,0.788
-1.175,1.175
-1.133,1.133
-0.37,0.37
-0.266,0.266
-3.168,3.168
-1.073,1.073
-1.475,1.475
-0.328,0.328
-0.031,0.031
-0.166,0.166
-0.325,0.325
-0.073,0.073
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.601,0.601
-0.307,0.307
-0.698,0.698
-0.162,0.162
-1.655,1.655
-0.456,0.456
-0.563,0.563
-0.014,0.014
-0.135,0.135
-0.221,0.221
-0.138,0.138
-1.691,1.691
-0.879,0.879
-0.68,0.68
-1.272,1.272
-0.222,0.222
-0.021,0.021
-0.352,0.352
0.0,0.0
0.0,0.0
-0.017,0.017
-0.003,0.003
-0.186,0.186
0.0,0.0
-0.252,0.252
-0.887,0.887
-0.76,0.76
-2.573,2.573
-1.246,1.246
-0.563,0.563
-0.711,0.711
-0.414,0.414
-0.121,0.121
-0.363,0.363
-0.073,0.073
-1.203,1.203
-0.312,0.312
-1.333,1.333
-1.185,1.185
-0.229,0.229
-0.145,0.145
-0.021,0.021
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
0.0,0.0
0.0,0.0
-0.383,0.383
-0.652,0.652
-2.77,2.77
-0.998,0.998
-0.442,0.442
-1.001,1.001
-0.569,0.569
-0.687,0.687
-0.038,0.038
-0.238,0.238
-0.349,0.349
-1.109,1.109
-0.329,0.329
-1.442,1.442
-0.562,0.562
-0.066,0.066
-0.286,0.286
-0.321,0.321
-0.124,0.124
-0.014,0.014
0.0,0.0
0.0,0.0
0.0,0.0
-0.276,0.276
-0.386,0.386
-0.379,0.379
-1.649,1.649
-0.786,0.786
-2.526,2.526
-0.94,0.94
-1.231,1.231
-0.383,0.383
-0.059,0.059
-0.804,0.804
-0.069,0.069
-0.913,0.913
-2.508,2.508
-1.959,1.959
-0.817,0.817
-0.069,0.069
-0.259,0.259
-0.124,0.124
-0.01,0.01
-0.021,0.021
0.0,0.0
0.0,0.0
-0.207,0.207
0.0,0.0
-0.434,0.434
-0.238,0.238
-1.169,1.169
-1.465,1.465
-0.593,0.593
-0.903,0.903
-0.314,0.314
-0.838,0.838
-0.21,0.21
-0.103,0.103
-0.069,0.069
-0.417,0.417
-0.345,0.345
-0.607,0.607
-0.259,0.259
-0.048,0.048
-0.062,0.062
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.021,0.021
0.0,0.0
-0.086,0.086
-0.676,0.676
-0.607,0.607
-2.661,2.661
-1.445,1.445
-1.154,1.154
-1.456,1.456
-0.303,0.303
-0.534,0.534
-0.21,0.21
-0.159,0.159
-0.331,0.331
-0.265,0.265
-0.217,0.217
-1.433,1.433
-0.322,0.322
-0.017,0.017
-0.81,0.81
-0.248,0.248
-0.017,0.017
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.496,0.496
-0.675,0.675
-1.034,1.034
-1.268,1.268
-2.793,2.793
-1.175,1.175
-0.596,0.596
-0.238,0.238
-0.172,0.172
-0.09,0.09
-0.003,0.003
-0.644,0.644
-2.407,2.407
-0.658,0.658
-0.214,0.214
-0.055,0.055
-0.048,0.048
-0.041,0.041
0.0,0.0
-0.021,0.021
0.0,0.0
0.0,0.0
-0.172,0.172
-0.034,0.034
-0.403,0.403
-1.002,1.002
-0.672,0.672
-1.276,1.276
-0.231,0.231
-0.072,0.072
-0.796,0.796
-0.207,0.207
-0.038,0.038
-1.319,1.319
-1.159,1.159
-0.303,0.303
-0.465,0.465
-0.668,0.668
-1.241,1.241
-0.045,0.045
-0.048,0.048
-0.248,0.248
-0.041,0.041
0.0,0.0
0.0,0.0
0.0,0.0
-0.041,0.041
0.0,0.0
-0.427,0.427
-1.178,1.178
-1.099,1.099
-1.264,1.264
-0.246,0.246
-0.189,0.189
-1.436,1.436
-1.098,1.098
-2.256,2.256
-0.155,0.155
-0.041,0.041
-0.623,0.623
-0.974,0.974
-1.853,1.853
-0.296,0.296
-0.017,0.017
-0.406,0.406
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.017,0.017
-0.107,0.107
-0.265,0.265
-3.877,3.877
-1.38,1.38
-2.011,2.011
-0.485,0.485
-0.523,0.523
-0.224,0.224
-0.207,0.207
-0.743,0.743
-0.189,0.189
-0.003,0.003
-0.165,0.165
-0.499,0.499
-0.513,0.513
-0.1,0.1
-0.045,0.045
0.0,0.0
0.0,0.0
-0.041,0.041
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.406,0.406
-0.836,0.836
-1.748,1.748
-0.829,0.829
-1.115,1.115
-1.164,1.164
-0.939,0.939
-0.175,0.175
-0.021,0.021
-0.464,0.464
-0.413,0.413
-0.956,0.956
-1.347,1.347
-2.081,2.081
-1.554,1.554
-0.399,0.399
-0.564,0.564
-0.079,0.079
-0.003,0.003
0.0,0.0
0.0,0.0
-0.155,0.155
-0.175,0.175
-0.227,0.227
-2.255,2.255
-1.138,1.138
-1.315,1.315
-1.126,1.126
-0.31,0.31
-1.043,1.043
-2.239,2.239
-2.726,2.726
-0.577,0.577
-0.457,0.457
-0.591,0.591
-0.079,0.079
-0.468,0.468
-1.984,1.984
-0.371,0.371
-0.062,0.062
-0.048,0.048
-0.058,0.058
-0.024,0.024
0.0,0.0
0.0,0.0
0.0,0.0
-0.165,0.165
-0.223,0.223
-0.646,0.646
-0.863,0.863
-0.763,0.763
-0.574,0.574
-0.43,0.43
-0.137,0.137
-0.766,0.766
-0.361,0.361
-0.12,0.12
-0.082,0.082
-0.141,0.141
-3.187,3.187
-1.835,1.835
-2.29,2.29
-0.395,0.395
-0.076,0.076
-0.172,0.172
0.0,0.0
-0.12,0.12
-0.024,0.024
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.708,0.708
-0.677,0.677
-1.072,1.072
-1.062,1.062
-0.656,0.656
-0.66,0.66
-0.842,0.842
-0.581,0.581
-0.216,0.216
-1.039,1.039
-0.452,0.452
-1.808,1.808
-0.594,0.594
-1.27,1.27
-0.345,0.345
