demand_heat,heat_pump
-0.122,0.122
-0.055,0.055
-0.097,0.097
-0.097,0.097
-0.281,0.281
-1.06,1.06
-0.307,0.307
-0.075,0.075
-3.318,3.318
-2.269,2.269
-2.039,2.039
-1.121,1.121
-0.831,0.831
-0.048,0.048
-0.046,0.046
-0.001,0.001
-0.005,0.005
0.0,0.0
0.0,0.0
0.0,0.0
-0.086,0.086
-0.087,0.087
-0.099,0.099
-2.035,2.035
-0.084,0.084
-0.032,0.032
-0.206,0.206
-0.08,0.08
-0.144,0.144
-0.004,0.004
-0.039,0.039
-0.002,0.002
-0.063,0.063
-0.108,0.108
-1.317,1.317
-0.251,0.251
-0.247,0.247
-0.014,0.014
-0.026,0.026
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.245,0.245
-0.324,0.324
-2.142,2.142
-3.662,3.662
-0.07,0.07
-0.023,0.023
-0.308,0.308
-1.189,1.189
-0.031,0.031
-0.123,0.123
-1.474,1.474
-0.134,0.134
-0.009,0.009
-0.587,0.587
-0.051,0.051
0.0,0.0
-0.048,0.048
-0.021,0.021
-0.017,0.017
-0.001,0.001
0.0,0.0
0.0,0.0
-0.021,0.021
-0.051,0.051
-0.131,0.131
-0.442,0.442
-0.327,0.327
-3.242,3.242
-0.191,0.191
-0.079,0.079
-1.31,1.31
-0.058,0.058
-0.096,0.096
-0.066,0.066
-0.046,0.046
-0.129,0.129
-0.178,0.178
-1.083,1.083
-0.025,0.025
-0.11,0.11
-0.032,0.032
-0.005,0.005
0.0,0.0
-0.004,0.004
-0.001,0.001
0.0,0.0
-0.083,0.083
-0.26,0.26
-2.014,2.014
-1.034,1.034
-0.157,0.157
-0.065,0.065
-0.045,0.045
-0.055,0.055
-0.116,0.116
-0.046,0.046
-0.157,0.157
-0.166,0.166
-0.036,0.036
-1.31,1.31
-0.26,0.26
-0.73,0.73
-0.029,0.029
-0.048,0.048
-0.016,0.016
-0.257,0.257
-0.009,0.009
0.0,0.0
0.0,0.0
-0.004,0.004
-0.002,0.002
-0.086,0.086
-0.394,0.394
-0.49,0.49
-0.003,0.003
-0.075,0.075
-2.137,2.137
-0.392,0.392
-0.146,0.146
-0.025,0.025
-0.12,0.12
-0.075,0.075
-0.032,0.032
-0.022,0.022
-0.023,0.023
-0.469,0.469
-0.097,0.097
-0.144,0.144
-0.021,0.021
-0.005,0.005
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.122,0.122
-0.25,0.25
-0.093,0.093
-0.114,0.114
-1.012,1.012
-0.106,0.106
-0.239,0.239
-0.012,0.012
-0.003,0.003
-0.063,0.063
-0.029,0.029
-0.004,0.004
-0.261,0.261
-0.154,0.154
-0.013,0.013
-1.037,1.037
-0.128,0.128
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.001,0.001
-0.001,0.001
-0.003,0.003
-0.133,0.133
-0.105,0.105
-0.043,0.043
-0.072,0.072
-0.092,0.092
-0.07,0.07
-0.11,0.11
-0.101,0.101
-0.019,0.019
-1.116,1.116
-0.236,0.236
-0.116,0.116
-0.027,0.027
-0.06,0.06
-0.184,0.184
-0.034,0.034
-0.108,0.108
-0.008,0.008
-0.017,0.017
-0.001,0.001
0.0,0.0
0.0,0.0
-0.082,0.082
0.0,0.0
-0.089,0.089
-0.332,0.332
-1.491,1.491
-0.125,0.125
-0.296,0.296
-0.108,0.108
-0.078,0.078
-1.208,1.208
-0.088,0.088
-0.093,0.093
-0.036,0.036
-0.025,0.025
-1.491,1.491
-0.161,0.161
-0.027,0.027
-0.013,0.013
-0.025,0.025
-0.005,0.005
-0.006,0.006
-0.001,0.001
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.141,0.141
-0.255,0.255
-2.192,2.192
-2.043,2.043
-0.258,0.258
-0.095,0.095
-0.156,0.156
-0.116,0.116
-0.066,0.066
-0.039,0.039
-0.118,0.118
-0.103,0.103
-0.236,0.236
-1.005,1.005
-0.216,0.216
-0.055,0.055
-0.13,0.13
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.072,0.072
-0.26,0.26
-0.108,0.108
-1.045,1.045
-0.284,0.284
-4.14,4.14
-0.189,0.189
-0.169,0.169
-0.137,0.137
-0.006,0.006
-0.174,0.174
-0.016,0.016
-0.137,0.137
-0.294,0.294
-0.615,0.615
-0.159,0.159
-0.003,0.003
-0.014,0.014
-0.006,0.006
0.0,0.0
-0.04,0.04
-0.022,0.022
0.0,0.0
-0.041,0.041
0.0,0.0
-0.073,0.073
-0.789,0.789
-0.272,0.272
-0.063,0.063
-0.04,0.04
-0.098,0.098
-0.063,0.063
-0.054,0.054
-0.056,0.056
-0.084,0.084
-0.616,0.616
-0.09,0.09
-0.256,0.256
-0.127,0.127
-0.047,0.047
0.0,0.0
-0.138,0.138
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.035,0.035
-0.09,0.09
-1.191,1.191
-2.477,2.477
-0.334,0.334
-0.059,0.059
-0.056,0.056
-0.12,0.12
-0.041,0.041
-0.324,0.324
-0.008,0.008
-0.176,0.176
-0.226,0.226
-1.1,1.1
-0.083,0.083
-0.02,0.02
-0.016,0.016
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.034,0.034
0.0,0.0
-0.081,0.081
-2.15,2.15
-1.119,1.119
-0.01,0.01
-0.11,0.11
-0.055,0.055
-0.152,0.152
-1.189,1.189
-0.062,0.062
-0.148,0.148
-0.024,0.024
-0.02,0.02
-1.149,1.149
-0.158,0.158
-0.481,0.481
-0.157,0.157
-0.024,0.024
-0.007,0.007
-0.027,0.027
-0.006,0.006
-0.002,0.002
0.0,0.0
-0.055,0.055
0.0,0.0
-0.095,0.095
-1.025,1.025
-1.461,1.461
-0.128,0.128
-0.14,0.14
-0.005,0.005
-0.072,0.072
-0.182,0.182
-0.009,0.009
-1.104,1.104
-0.057,0.057
-0.152,0.152
-0.097,0.097
-1.065,1.065
-1.441,1.441
-0.118,0.118
-0.058,0.058
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.006,0.006
-0.066,0.066
-0.014,0.014
-0.048,0.048
-0.232,0.232
-0.141,0.141
-0.229,0.229
-0.069,0.069
-0.026,0.026
-0.134,0.134
-0.043,0.043
-0.102,0.102
-0.099,0.099
-0.027,0.027
-0.038,0.038
-0.061,0.061
-0.101,0.101
-0.073,0.073
-0.023,0.023
-0.072,0.072
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.068,0.068
-0.032,0.032
-0.067,0.067
-3.28,3.28
-0.747,0.747
-0.074,0.074
-0.091,0.091
-0.067,0.067
-2.418,2.418
-0.092,0.092
-0.011,0.011
-0.027,0.027
-0.006,0.006
-1.103,1.103
-2.099,2.099
-1.408,1.408
-0.124,0.124
-0.06,0.06
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.154,0.154
-0.077,0.077
-0.805,0.805
-1.065,1.065
-0.162,0.162
-0.053,0.053
-0.041,0.041
-0.028,0.028
-0.035,0.035
-0.008,0.008
-0.2,0.2
-1.028,1.028
-0.876,0.876
-0.105,0.105
-0.119,0.119
-0.038,0.038
-0.016,0.016
-0.156,0.156
-0.018,0.018
0.0,0.0
0.0,0.0
0.0,0.0
-0.005,0.005
-0.164,0.164
-0.027,0.027
-0.084,0.084
-0.132,0.132
-0.027,0.027
-0.153,0.153
-0.023,0.023
-0.027,0.027
-0.1,0.1
-0.135,0.135
-0.003,0.003
-0.306,0.306
-2.163,2.163
-0.347,0.347
-0.029,0.029
-1.273,1.273
-0.056,0.056
-0.095,0.095
-0.02,0.02
-0.12,0.12
0.0,0.0
-0.006,0.006
-0.001,0.001
-0.014,0.014
-0.078,0.078
0.0,0.0
-0.028,0.028
-0.063,0.063
-0.363,0.363
-0.141,0.141
-0.056,0.056
-1.177,1.177
-0.637,0.637
-0.006,0.006
-0.375,0.375
-0.179,0.179
-0.433,0.433
-2.057,2.057
-1.229,1.229
-3.081,3.081
-0.199,0.199
-0.12,0.12
-0.021,0.021
-0.001,0.001
0.0,0.0
-0.017,0.017
-0.001,0.001
0.0,0.0
-0.033,0.033
-0.017,0.017
-0.273,0.273
-0.14,0.14
-0.217,0.217
-0.344,0.344
-0.121,0.121
-4.254,4.254
-0.383,0.383
-0.136,0.136
-0.012,0.012
-1.145,1.145
-3.385,3.385
-0.711,0.711
-0.661,0.661
-2.074,2.074
-0.119,0.119
-0.474,0.474
-0.194,0.194
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
-0.028,0.028
-0.03,0.03
0.0,0.0
-0.157,0.157
-0.249,0.249
-0.268,0.268
-0.174,0.174
-0.087,0.087
-0.114,0.114
-0.102,0.102
-1.131,1.131
-0.057,0.057
-0.077,0.077
-0.095,0.095
-0.051,0.051
-2.112,2.112
-0.479,0.479
-0.112,0.112
-0.026,0.026
-0.057,0.057
-0.014,0.014
0.0,0.0
0.0,0.0
0.0,0.0
-0.011,0.011
-0.034,0.034
-0.026,0.026
-0.071,0.071
-0.091,0.091
-1.068,1.068
-0.199,0.199
-2.236,2.236
-0.008,0.008
-1.892,1.892
-2.606,2.606
-0.027,0.027
-0.091,0.091
-0.068,0.068
-0.053,0.053
-0.708,0.708
-2.089,2.089
-0.125,0.125
-0.783,0.783
-2.145,2.145
-0.02,0.02
0.0,0.0
0.0,0.0
0.0,0.0
-0.004,0.004
-0.002,0.002
0.0,0.0
-0.081,0.081
-0.097,0.097
-1.094,1.094
-0.187,0.187
-0.048,0.048
-2.344,2.344
-0.129,0.129
-0.023,0.023
-0.033,0.033
-0.468,0.468
-0.228,0.228
-0.05,0.05
-3.087,3.087
-0.745,0.745
-0.166,0.166
-0.429,0.429
-0.001,0.001
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.242,0.242
-0.091,0.091
-0.174,0.174
-0.105,0.105
-0.191,0.191
-0.162,0.162
-0.099,0.099
-0.029,0.029
-0.766,0.766
-0.066,0.066
-0.083,0.083
-0.138,0.138
-0.626,0.626
-0.184,0.184
-2.141,2.141
-0.027,0.027
-0.116,0.116
-0.003,0.003
0.0,0.0
-0.017,0.017
-0.012,0.012
-0.02,0.02
0.0,0.0
-0.024,0.024
-0.252,0.252
-0.08,0.08
-0.068,0.068
-0.175,0.175
-0.085,0.085
-0.249,0.249
-0.025,0.025
-0.06,0.06
-1.02,1.02
-0.061,0.061
-0.054,0.054
-0.247,0.247
-2.084,2.084
-0.219,0.219
-0.037,0.037
-0.042,0.042
-0.09,0.09
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
0.0,0.0
0.0,0.0
-0.439,0.439
-0.095,0.095
-0.251,0.251
-0.111,0.111
-0.023,0.023
-0.033,0.033
-1.207,1.207
-0.015,0.015
-0.037,0.037
-0.026,0.026
-0.066,0.066
-0.014,0.014
-0.473,0.473
-0.099,0.099
-0.022,0.022
-0.248,0.248
-0.017,0.017
-0.038,0.038
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.045,0.045
-0.126,0.126
-0.241,0.241
-1.34,1.34
-1.195,1.195
-3.102,3.102
-0.201,0.201
-1.23,1.23
-0.013,0.013
-0.03,0.03
-1.269,1.269
-0.265,0.265
-0.384,0.384
-1.867,1.867
-0.394,0.394
-0.396,0.396
-0.055,0.055
-0.007,0.007
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.051,0.051
-0.405,0.405
-0.135,0.135
-0.12,0.12
-1.211,1.211
-0.134,0.134
-2.146,2.146
-0.294,0.294
-0.163,0.163
-0.001,0.001
-0.039,0.039
-0.019,0.019
-0.092,0.092
-0.219,0.219
-0.053,0.053
-0.303,0.303
-0.102,0.102
-0.048,0.048
-0.01,0.01
0.0,0.0
0.0,0.0
-0.054,0.054
-0.001,0.001
0.0,0.0
-0.01,0.01
-0.074,0.074
-0.394,0.394
-3.164,3.164
-0.082,0.082
-0.02,0.02
-1.061,1.061
-0.7,0.7
-0.065,0.065
-0.01,0.01
-0.039,0.039
-0.053,0.053
-2.053,2.053
-0.088,0.088
-0.267,0.267
-0.12,0.12
-0.044,0.044
-0.041,0.041
-0.008,0.008
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.207,0.207
-0.09,0.09
-2.068,2.068
-0.166,0.166
-0.173,0.173
-0.108,0.108
-1.43,1.43
-0.445,0.445
-0.02,0.02
-0.078,0.078
-0.096,0.096
-0.085,0.085
-0.028,0.028
-2.305,2.305
-0.24,0.24
-1.309,1.309
-0.044,0.044
-0.002,0.002
-0.019,0.019
-0.001,0.001
0.0,0.0
-0.02,0.02
0.0,0.0
0.0,0.0
-0.02,0.02
-0.289,0.289
-0.106,0.106
-0.38,0.38
-1.362,1.362
-1.006,1.006
-0.199,0.199
-0.025,0.025
-0.092,0.092
-0.139,0.139
-0.113,0.113
-0.105,0.105
-0.053,0.053
-0.087,0.087
-0.1,0.1
-0.146,0.146
-0.061,0.061
-0.003,0.003
-0.008,0.008
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.039,0.039
-0.114,0.114
-0.093,0.093
-1.243,1.243
-0.672,0.672
-2.316,2.316
-0.516,0.516
-0.195,0.195
-1.14,1.14
-0.14,0.14
-0.087,0.087
-0.015,0.015
-0.035,0.035
-0.096,0.096
-0.095,0.095
-0.099,0.099
-0.013,0.013
-0.001,0.001
-0.001,0.001
-0.002,0.002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.098,0.098
-1.231,1.231
-1.015,1.015
-1.239,1.239
-0.079,0.079
-1.01,1.01
-0.151,0.151
-0.074,0.074
-0.081,0.081
-0.092,0.092
-0.188,0.188
-0.073,0.073
-1.01,1.01
-0.55,0.55
-0.097,0.097
-1.002,1.002
-0.33,0.33
-0.02,0.02
0.0,0.0
0.0,0.0
0.0,0.0
-0.004,0.004
0.0,0.0
-0.014,0.014
-0.089,0.089
-0.045,0.045
-1.122,1.122
-0.08,0.08
-0.207,0.207
-0.158,0.158
-0.3,0.3
-0.109,0.109
0.0,0.0
-2.162,2.162
-0.067,0.067
-0.021,0.021
-0.109,0.109
-0.533,0.533
-0.047,0.047
-0.478,0.478
-0.059,0.059
-0.008,0.008
-1.077,1.077
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
-0.042,0.042
-1.002,1.002
-1.448,1.448
-0.065,0.065
-0.106,0.106
-3.066,3.066
-0.181,0.181
-0.056,0.056
-0.017,0.017
-0.066,0.066
-0.105,0.105
-0.128,0.128
-0.114,0.114
-0.984,0.984
-0.109,0.109
-0.002,0.002
-1.02,1.02
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
-0.006,0.006
-0.001,0.001
0.0,0.0
-0.08,0.08
-1.082,1.082
-1.153,1.153
-0.104,0.104
-1.025,1.025
-1.046,1.046
-0.361,0.361
-0.044,0.044
-0.023,0.023
-0.329,0.329
-0.051,0.051
-0.061,0.061
-0.185,0.185
-1.171,1.171
-0.016,0.016
-1.454,1.454
-0.077,0.077
-0.005,0.005
0.0,0.0
0.0,0.0
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
-0.078,0.078
-1.905,1.905
-1.077,1.077
-0.07,0.07
-0.093,0.093
-1.09,1.09
-0.234,0.234
-0.087,0.087
-0.108,0.108
-0.022,0.022
-0.058,0.058
-0.068,0.068
-0.136,0.136
-0.092,0.092
-0.067,0.067
-1.04,1.04
-0.046,0.046
-0.01,0.01
-1.027,1.027
-0.013,0.013
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.045,0.045
-0.153,0.153
-0.122,0.122
-0.129,0.129
-0.113,0.113
-0.175,0.175
-0.047,0.047
-1.461,1.461
-0.028,0.028
-0.088,0.088
-1.048,1.048
-0.12,0.12
-0.108,0.108
-0.153,0.153
-0.145,0.145
-0.13,0.13
-0.019,0.019
-0.41,0.41
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.015,0.015
-0.129,0.129
-0.307,0.307
-0.026,0.026
-1.091,1.091
-0.058,0.058
-0.054,0.054
-2.164,2.164
-1.363,1.363
-0.024,0.024
-0.315,0.315
-1.412,1.412
-2.043,2.043
-0.285,0.285
-0.23,0.23
-0.144,0.144
-0.535,0.535
-0.032,0.032
-0.104,0.104
0.0,0.0
0.0,0.0
0.0,0.0
-0.008,0.008
0.0,0.0
-0.356,0.356
-0.123,0.123
-1.057,1.057
-0.019,0.019
-0.127,0.127
-0.065,0.065
-0.042,0.042
-0.114,0.114
-0.369,0.369
-0.097,0.097
-0.406,0.406
-0.376,0.376
-0.022,0.022
-0.132,0.132
-1.406,1.406
-0.114,0.114
-0.024,0.024
-0.099,0.099
-0.159,0.159
-0.007,0.007
0.0,0.0
-0.025,0.025
-0.002,0.002
0.0,0.0
-0.059,0.059
-0.073,0.073
-0.173,0.173
-0.014,0.014
-0.171,0.171
-1.066,1.066
-0.285,0.285
-0.133,0.133
-0.094,0.094
-0.012,0.012
-0.315,0.315
-0.022,0.022
-1.178,1.178
-0.109,0.109
-0.072,0.072
-0.09,0.09
-0.008,0.008
-0.43,0.43
-0.013,0.013
0.0,0.0
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
-0.014,0.014
-0.013,0.013
-0.386,0.386
-1.126,1.126
-0.071,0.071
-1.326,1.326
-2.145,2.145
-0.254,0.254
-0.327,0.327
-0.007,0.007
-0.051,0.051
-0.128,0.128
-0.036,0.036
-0.294,0.294
-0.176,0.176
-0.124,0.124
-0.007,0.007
-0.008,0.008
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.003,0.003
-0.061,0.061
-0.276,0.276
-0.198,0.198
-0.235,0.235
-2.022,2.022
-0.248,0.248
-1.047,1.047
-0.193,0.193
-0.469,0.469
-0.062,0.062
-0.027,0.027
-1.43,1.43
-0.005,0.005
-2.671,2.671
-0.775,0.775
-0.097,0.097
-0.012,0.012
-0.065,0.065
-0.008,0.008
-0.004,0.004
-0.001,0.001
-0.054,0.054
-0.001,0.001
0.0,0.0
0.0,0.0
-1.467,1.467
-0.311,0.311
-0.003,0.003
-0.248,0.248
-0.088,0.088
-0.035,0.035
-1.15,1.15
-0.11,0.11
-0.073,0.073
-0.236,0.236
-0.137,0.137
-0.321,0.321
-0.084,0.084
-0.12,0.12
-0.389,0.389
-0.029,0.029
-0.044,0.044
-0.026,0.026
-0.002,0.002
0.0,0.0
0.0,0.0
-0.042,0.042
-0.003,0.003
0.0,0.0
-0.151,0.151
-0.455,0.455
-2.003,2.003
-0.355,0.355
-0.047,0.047
-0.179,0.179
-1.216,1.216
-0.192,0.192
-0.104,0.104
-0.068,0.068
-0.017,0.017
-1.041,1.041
-0.038,0.038
-1.022,1.022
-0.1,0.1
-0.308,0.308
-0.304,0.304
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.101,0.101
-0.021,0.021
-0.05,0.05
-0.199,0.199
-0.002,0.002
-0.055,0.055
-0.105,0.105
-0.099,0.099
-1.148,1.148
-0.328,0.328
-0.757,0.757
-0.069,0.069
-0.083,0.083
-0.043,0.043
-0.069,0.069
-1.089,1.089
-0.058,0.058
-0.213,0.213
-0.186,0.186
-0.005,0.005
0.0,0.0
0.0,0.0
0.0,0.0
-0.014,0.014
-0.024,0.024
0.0,0.0
-0.186,0.186
-1.034,1.034
-0.113,0.113
-0.126,0.126
-0.08,0.08
-0.181,0.181
-0.122,0.122
-1.085,1.085
-0.572,0.572
-1.998,1.998
-0.412,0.412
-0.061,0.061
-0.046,0.046
-0.073,0.073
-1.168,1.168
-0.109,0.109
-0.061,0.061
-0.019,0.019
0.0,0.0
0.0,0.0
0.0,0.0
-0.004,0.004
-0.167,0.167
-0.083,0.083
-0.09,0.09
-1.881,1.881
-1.153,1.153
-0.059,0.059
-0.169,0.169
-0.23,0.23
-0.137,0.137
-1.145,1.145
-0.025,0.025
-0.009,0.009
-0.03,0.03
-0.008,0.008
-0.016,0.016
-0.045,0.045
-0.063,0.063
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.068,0.068
-0.005,0.005
-0.047,0.047
-0.116,0.116
-0.162,0.162
-1.189,1.189
-0.074,0.074
-0.614,0.614
-0.223,0.223
-0.208,0.208
-0.106,0.106
-0.024,0.024
-0.03,0.03
-0.001,0.001
-0.037,0.037
-1.04,1.04
-1.114,1.114
-0.29,0.29
-0.018,0.018
-0.007,0.007
-0.003,0.003
-0.028,0.028
0.0,0.0
0.0,0.0
-0.007,0.007
-0.054,0.054
0.0,0.0
-0.381,0.381
-0.259,0.259
-1.006,1.006
-0.141,0.141
-0.061,0.061
-0.023,0.023
-0.256,0.256
-1.486,1.486
-0.024,0.024
-0.024,0.024
-0.046,0.046
-2.422,2.422
-0.403,0.403
-4.034,4.034
-0.217,0.217
-0.034,0.034
-0.115,0.115
-0.003,0.003
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.089,0.089
-0.103,0.103
-2.249,2.249
-2.225,2.225
-0.092,0.092
-0.145,0.145
-0.39,0.39
-0.309,0.309
-0.072,0.072
-0.053,0.053
-0.101,0.101
-0.001,0.001
-0.008,0.008
-0.17,0.17
-0.107,0.107
-0.004,0.004
-0.051,0.051
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.059,0.059
-0.029,0.029
-0.044,0.044
-1.063,1.063
-2.175,2.175
-0.095,0.095
-1.168,1.168
-0.116,0.116
-0.145,0.145
-0.25,0.25
-0.087,0.087
-0.03,0.03
-2.069,2.069
-1.144,1.144
-1.815,1.815
-0.833,0.833
-0.046,0.046
-0.031,0.031
0.0,0.0
-0.013,0.013
0.0,0.0
0.0,0.0
-0.004,0.004
-0.028,0.028
-0.069,0.069
-0.028,0.028
-0.25,0.25
-0.039,0.039
-0.096,0.096
-0.17,0.17
-0.098,0.098
-2.927,2.927
-0.158,0.158
-0.223,0.223
-0.02,0.02
-0.011,0.011
-0.475,0.475
-0.026,0.026
-0.123,0.123
-0.17,0.17
-1.071,1.071
-0.288,0.288
-0.678,0.678
-0.003,0.003
0.0,0.0
0.0,0.0
-0.01,0.01
-0.024,0.024
-0.103,0.103
-0.093,0.093
-1.088,1.088
-0.011,0.011
-2.025,2.025
-0.759,0.759
-0.181,0.181
-1.149,1.149
-1.942,1.942
-0.046,0.046
-0.049,0.049
-0.162,0.162
-0.413,0.413
-0.375,0.375
-1.268,1.268
-0.037,0.037
-0.01,0.01
-0.088,0.088
-0.082,0.082
-0.107,0.107
-1.043,1.043
-0.001,0.001
0.0,0.0
0.0,0.0
-0.11,0.11
-0.082,0.082
-0.185,0.185
-1.324,1.324
-0.042,0.042
-0.08,0.08
-0.202,0.202
-1.167,1.167
-0.067,0.067
-0.015,0.015
-0.046,0.046
-0.022,0.022
-1.213,1.213
-0.394,0.394
-0.157,0.157
-0.345,0.345
-0.108,0.108
-0.023,0.023
-0.001,0.001
0.0,0.0
0.0,0.0
-0.01,0.01
-0.01,0.01
0.0,0.0
-0.076,0.076
-0.329,0.329
-0.27,0.27
-0.159,0.159
-0.09,0.09
-0.147,0.147
-0.795,0.795
-0.016,0.016
-1.453,1.453
-0.025,0.025
-0.038,0.038
-2.038,2.038
-0.032,0.032
-0.563,0.563
-0.157,0.157
-0.094,0.094
-0.035,0.035
-0.021,0.021
-0.142,0.142
-0.007,0.007
0.0,0.0
0.0,0.0
0.0,0.0
-0.04,0.04
-0.064,0.064
-0.091,0.091
-1.02,1.02
-0.254,0.254
-2.637,2.637
-0.068,0.068
-0.65,0.65
-1.246,1.246
-0.126,0.126
-0.007,0.007
-0.143,0.143
-0.089,0.089
-2.086,2.086
-0.106,0.106
-1.248,1.248
-0.697,0.697
-0.775,0.775
-0.061,0.061
-0.121,0.121
0.0,0.0
-0.005,0.005
-0.031,0.031
-0.004,0.004
0.0,0.0
0.0,0.0
-0.103,0.103
-0.32,0.32
-1.021,1.021
-2.256,2.256
-0.207,0.207
-0.071,0.071
-0.177,0.177
-0.398,0.398
-0.171,0.171
-1.014,1.014
-3.657,3.657
-0.781,0.781
-0.296,0.296
-0.89,0.89
-0.28,0.28
-0.227,0.227
-0.055,0.055
-0.025,0.025
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.103,0.103
-0.137,0.137
-2.731,2.731
-0.12,0.12
-0.354,0.354
-0.253,0.253
-1.029,1.029
-0.022,0.022
-0.109,0.109
-0.093,0.093
-0.011,0.011
-0.269,0.269
-3.199,3.199
-0.352,0.352
-0.095,0.095
-0.035,0.035
-0.01,0.01
-0.013,0.013
0.0,0.0
-0.291,0.291
-0.136,0.136
-0.01,0.01
-0.03,0.03
-0.01,0.01
-0.056,0.056
-1.098,1.098
-2.212,2.212
-1.02,1.02
-0.099,0.099
-0.303,0.303
-0.653,0.653
-0.046,0.046
-0.008,0.008
-0.276,0.276
-1.017,1.017
-1.168,1.168
-1.061,1.061
-0.115,0.115
-0.148,0.148
-0.33,0.33
-0.051,0.051
-0.003,0.003
0.0,0.0
0.0,0.0
-0.003,0.003
-0.002,0.002
0.0,0.0
-1.172,1.172
-0.727,0.727
-1.088,1.088
-0.185,0.185
-0.182,0.182
-0.079,0.079
-0.714,0.714
-0.207,0.207
-0.212,0.212
-0.121,0.121
-0.058,0.058
-0.14,0.14
-0.357,0.357
-0.32,0.32
-1.035,1.035
-0.054,0.054
-0.067,0.067
-0.034,0.034
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.04,0.04
0.0,0.0
-0.663,0.663
-1.046,1.046
-1.082,1.082
-0.091,0.091
-1.079,1.079
-0.073,0.073
-1.163,1.163
-1.033,1.033
-0.067,0.067
-0.197,0.197
-2.154,2.154
-1.282,1.282
-1.12,1.12
-0.331,0.331
-0.074,0.074
-0.012,0.012
-0.053,0.053
-0.024,0.024
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.161,0.161
0.0,0.0
-0.299,0.299
-2.181,2.181
-0.057,0.057
-1.093,1.093
-0.569,0.569
-3.118,3.118
-0.236,0.236
-0.26,0.26
-0.013,0.013
-0.043,0.043
-0.067,0.067
-0.116,0.116
-0.565,0.565
-2.114,2.114
-0.064,0.064
-0.101,0.101
-0.121,0.121
-0.003,0.003
-0.001,0.001
0.0,0.0
0.0,0.0
-0.008,0.008
-0.001,0.001
0.0,0.0
-0.113,0.113
0.0,0.0
-0.284,0.284
-0.058,0.058
-0.276,0.276
-2.161,2.161
-0.155,0.155
-0.073,0.073
-0.857,0.857
-0.142,0.142
-0.015,0.015
-0.015,0.015
-0.061,0.061
-0.12,0.12
-0.051,0.051
-0.011,0.011
-0.013,0.013
-0.001,0.001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.004,0.004
-0.001,0.001
-0.219,0.219
-0.136,0.136
-0.029,0.029
-2.158,2.158
-0.112,0.112
-0.052,0.052
-1.477,1.477
-0.084,0.084
-0.075,0.075
-0.016,0.016
-1.3,1.3
-0.159,0.159
-0.087,0.087
-0.498,0.498
-0.227,0.227
-2.437,2.437
-0.089,0.089
-0.071,0.071
0.0,0.0
0.0,0.0
-0.005,0.005
-0.008,0.008
-0.001,0.001
0.0,0.0
-0.151,0.151
